Year,Round,Pick,Pick,Name,TEAM,Position,School,Seasons Played
2000,1,1,1,Courtney Brown,BROWNS,DE,Penn State,6
2000,1,2,2,LaVar Arrington,TEAM,LB,Penn State,7
2000,1,3,3,Chris Samuels,TEAM, T,Alabama,10
2000,1,4,4,Peter Warrick,BENGALS,WR,Florida State,6
2000,1,5,5,Jamal Lewis,RAVENS,RB,Tennessee,6
2000,1,6,6,Corey Simon,EAGLES,DT,Florida State,8
2000,1,7,7,Thomas Jones,CARDINALS,RB,Virginia,12
2000,1,8,8,Plaxico Burress,STEELERS,WR,Michigan State,12
2000,1,9,9,Brian Urlacher,BEARS,LB,New Mexico,13
2000,1,10,10,Travis Taylor,RAVENS,WR,Florida,8
2000,1,11,11,Ron Dayne,GIANTS,RB,Wisconsin,7
2000,1,12,12,Shaun Ellis,JETS,DE,Tennessee,12
2000,1,13,13,John Abraham,JETS,LB,South Carolina,15
2000,1,14,14,Bubba Franks,PACKERS,TE,Miami (FL),9
2000,1,15,15,Deltha O'Neal,BRONCOS,DB,California,9
2000,1,16,16,Julian Peterson,49ERS,LB,Michigan State,11
2000,1,17,17,Sebastian Janikowski,RAIDERS, K,Florida State,18
2000,1,18,18,Chad Pennington,JETS,QB,Marshall,11
2000,1,19,19,Shaun Alexander,SEAHAWKS,RB,Alabama,9
2000,1,20,20,Stockar McDougle,LIONS, T,Oklahoma,8
2000,1,21,21,Sylvester Morris,CHIEFS,WR,Jackson State,1
2000,1,22,22,Chris McIntosh,SEAHAWKS, T,Wisconsin,3
2000,1,23,23,Rashard Anderson,PANTHERS,DB,Jackson State,2
2000,1,24,24,Ahmed Plummer,49ERS,DB,Ohio State,6
2000,1,25,25,Chris Hovan,VIKINGS,DT,Boston College,12
2000,1,26,26,Erik Flowers,BILLS,DE,Arizona State,5
2000,1,27,27,Anthony Becht,JETS,TE,West Virginia,11
2000,1,28,28,Rob Morris,COLTS,LB,Brigham Young,8
2000,1,29,29,R. Jay Soward,JAGUARS,WR,USC,1
2000,1,30,30,Keith Bulluck,TITANS,LB,Syracuse,11
2000,1,31,31,Trung Canidate,RAMS,RB,Arizona,4
2001,1,1,1,Michael Vick,FALCONS,QB,Virginia Tech,13
2001,1,2,2,Leonard Davis,CARDINALS, T,Texas,12
2001,1,3,3,Gerard Warren,BROWNS,DT,Florida,11
2001,1,4,4,Justin Smith,BENGALS,DE,Missouri,14
2001,1,5,5,LaDainian Tomlinson,CHARGERS,RB,Texas Christian,11
2001,1,6,6,Richard Seymour,PATRIOTS,DT,Georgia,12
2001,1,7,7,Andre Carter,49ERS,DE,California,13
2001,1,8,8,David Terrell,BEARS,WR,Michigan,5
2001,1,9,9,Koren Robinson,SEAHAWKS,WR,North Carolina State,8
2001,1,10,10,Jamal Reynolds,PACKERS,DE,Florida State,3
2001,1,11,11,Dan Morgan,PANTHERS,LB,Miami (FL),7
2001,1,12,12,Damione Lewis,RAMS,DT,Miami (FL),10
2001,1,13,13,Marcus Stroud,JAGUARS,DT,Georgia,10
2001,1,14,14,Kenyatta Walker,BUCCANEERS, T,Florida,6
2001,1,15,15,Rod Gardner,TEAM,WR,Clemson,6
2001,1,16,16,Santana Moss,JETS,WR,Miami (FL),14
2001,1,17,17,Steve Hutchinson,SEAHAWKS, G,Michigan,12
2001,1,18,18,Jeff Backus,LIONS, T,Michigan,12
2001,1,19,19,Casey Hampton,STEELERS,DT,Texas,12
2001,1,20,20,Adam Archuleta,RAMS,DB,Arizona State,7
2001,1,21,21,Nate Clements,BILLS,DB,Ohio State,12
2001,1,22,22,Will Allen,GIANTS,DB,Syracuse,12
2001,1,23,23,Deuce McAllister,SAINTS,RB,Mississippi,8
2001,1,24,24,Willie Middlebrooks,BRONCOS,DB,Minnesota,6
2001,1,25,25,Freddie Mitchell,EAGLES,WR,UCLA,4
2001,1,26,26,Jamar Fletcher,DOLPHINS,DB,Wisconsin,8
2001,1,27,27,Michael Bennett,VIKINGS,RB,Wisconsin,10
2001,1,28,28,Derrick Gibson,RAIDERS,DB,Florida State,2
2001,1,29,29,Ryan Pickett,RAMS,DE,Ohio State,14
2001,1,30,30,Reggie Wayne,COLTS,WR,Miami (FL),14
2001,1,31,31,Todd Heap,RAVENS,TE,Arizona State,12
2002,1,1,1,David Carr,TEXANS,QB,Fresno State,12
2002,1,2,2,Julius Peppers,PANTHERS,DE,North Carolina,17
2002,1,3,3,Joey Harrington,LIONS,QB,Oregon,7
2002,1,4,4,Mike Williams,BILLS, T,Texas,6
2002,1,5,5,Quentin Jammer,CHARGERS,DB,Texas,12
2002,1,6,6,Ryan Sims,CHIEFS,DT,North Carolina,9
2002,1,7,7,Bryant McKinnie,VIKINGS, T,Miami (FL),12
2002,1,8,8,Roy Williams,COWBOYS,DB,Oklahoma,9
2002,1,9,9,John Henderson,JAGUARS,DT,Tennessee,10
2002,1,10,10,Levi Jones,BENGALS, T,Arizona State,8
2002,1,11,11,Dwight Freeney,COLTS,DE,Syracuse,16
2002,1,12,12,Wendell Bryant,CARDINALS,DT,Wisconsin,3
2002,1,13,13,Donte' Stallworth,SAINTS,WR,Tennessee,10
2002,1,14,14,Jeremy Shockey,GIANTS,TE,Miami (FL),9
2002,1,15,15,Albert Haynesworth,TITANS,DT,Tennessee,10
2002,1,16,16,William Green,BROWNS,RB,Boston College,5
2002,1,17,17,Phillip Buchanon,RAIDERS,DB,Miami (FL),10
2002,1,18,18,T.J. Duckett,FALCONS,RB,Michigan State,7
2002,1,19,19,Ashley Lelie,BRONCOS,WR,Hawaii,7
2002,1,20,20,Javon Walker,PACKERS,WR,Florida State,8
2002,1,21,21,Dan Graham,PATRIOTS,TE,Colorado,11
2002,1,22,22,Bryan Thomas,JETS,DE,Alabama-Birmingham,11
2002,1,23,23,Napoleon Harris,RAIDERS,LB,Northwestern,7
2002,1,24,24,Ed Reed,RAVENS,DB,Miami (FL),12
2002,1,25,25,Charles Grant,SAINTS,DE,Georgia,9
2002,1,26,26,Lito Sheppard,EAGLES,DB,Florida,10
2002,1,27,27,Mike Rumph,49ERS,DB,Miami (FL),4
2002,1,28,28,Jerramy Stevens,SEAHAWKS,TE,Washington,9
2002,1,29,29,Marc Colombo,BEARS, T,Boston College,11
2002,1,30,30,Kendall Simmons,STEELERS, G,Auburn,8
2002,1,31,31,Robert Thomas,RAMS,LB,UCLA,7
2002,1,32,32,Patrick Ramsey,TEAM,QB,Tulane,9
2003,1,1,1,Carson Palmer,BENGALS,QB,USC,15
2003,1,2,2,Charles Rogers,LIONS,WR,Michigan State,3
2003,1,3,3,Andre Johnson,TEXANS,WR,Miami (FL),14
2003,1,4,4,Dewayne Robertson,JETS,DT,Kentucky,6
2003,1,5,5,Terence Newman,COWBOYS,DB,Kansas State,15
2003,1,6,6,Johnathan Sullivan,SAINTS,DT,Georgia,4
2003,1,7,7,Byron Leftwich,JAGUARS,QB,Marshall,10
2003,1,8,8,Jordan Gross,PANTHERS, T,Utah,11
2003,1,9,9,Kevin Williams,VIKINGS,DE,Oklahoma State,13
2003,1,10,10,Terrell Suggs,RAVENS,DE,Arizona State,17
2003,1,11,11,Marcus Trufant,SEAHAWKS,DB,Washington State,10
2003,1,12,12,Jimmy Kennedy,RAMS,DT,Penn State,9
2003,1,13,13,Ty Warren,PATRIOTS,DT,Texas A&M,10
2003,1,14,14,Michael Haynes,BEARS,DE,Penn State,5
2003,1,15,15,Jerome McDougle,EAGLES,DE,Miami (FL),6
2003,1,16,16,Troy Polamalu,STEELERS,DB,USC,12
2003,1,17,17,Bryant Johnson,CARDINALS,WR,Penn State,9
2003,1,18,18,Calvin Pace,CARDINALS,DE,Wake Forest,13
2003,1,19,19,Kyle Boller,RAVENS,QB,California,9
2003,1,20,20,George Foster,BRONCOS, T,Georgia,7
2003,1,21,21,Jeff Faine,BROWNS, C,Notre Dame,10
2003,1,22,22,Rex Grossman,BEARS,QB,Florida,11
2003,1,23,23,Willis McGahee,BILLS,RB,Miami (FL),10
2003,1,24,24,Dallas Clark,COLTS,TE,Iowa,11
2003,1,25,25,William Joseph,GIANTS,DT,Miami (FL),7
2003,1,26,26,Kwame Harris,49ERS, T,Stanford,6
2003,1,27,27,Larry Johnson,CHIEFS,RB,Penn State,9
2003,1,28,28,Andre Woolfolk,TITANS,DB,Oklahoma,4
2003,1,29,29,Nick Barnett,PACKERS,LB,Oregon State,11
2003,1,30,30,Sammy Davis,CHARGERS,DB,Texas A&M,5
2003,1,31,31,Nnamdi Asomugha,RAIDERS,DB,California,11
2003,1,32,32,Tyler Brayton,RAIDERS,DE,Colorado,9
2004,1,1,1,Eli Manning,CHARGERS,QB,Mississippi,16
2004,1,2,2,Robert Gallery,RAIDERS, T,Iowa,8
2004,1,3,3,Larry Fitzgerald,CARDINALS,WR,Pittsburgh,17
2004,1,4,4,Philip Rivers,GIANTS,QB,North Carolina State,17
2004,1,5,5,Sean Taylor,TEAM,DB,Miami (FL),4
2004,1,6,6,Kellen Winslow ,BROWNS,TE,Miami (FL),10
2004,1,7,7,Roy Williams,LIONS,WR,Texas,8
2004,1,8,8,DeAngelo Hall,FALCONS,DB,Virginia Tech,14
2004,1,9,9,Reggie Williams,JAGUARS,WR,Washington,10
2004,1,10,10,Dunta Robinson,TEXANS,DB,South Carolina,10
2004,1,11,11,Ben Roethlisberger,STEELERS,QB,Miami (OH),18
2004,1,12,12,Jonathan Vilma,JETS,LB,Miami (FL),10
2004,1,13,13,Lee Evans,BILLS,WR,Wisconsin,8
2004,1,14,14,Tommie Harris,BEARS,DT,Oklahoma,8
2004,1,15,15,Michael Clayton,BUCCANEERS,WR,Louisiana State,9
2004,1,16,16,Shawn Andrews,EAGLES, T,Arkansas,7
2004,1,17,17,D.J. Williams,BRONCOS,LB,Miami (FL),11
2004,1,18,18,Will Smith,SAINTS,DE,Ohio State,10
2004,1,19,19,Vernon Carey,DOLPHINS, G,Miami (FL),8
2004,1,20,20,Kenechi Udeze,VIKINGS,DE,USC,4
2004,1,21,21,Vince Wilfork,PATRIOTS,DT,Miami (FL),13
2004,1,22,22,J.P. Losman,BILLS,QB,Tulane,7
2004,1,23,23,Marcus Tubbs,SEAHAWKS,DT,Texas,4
2004,1,24,24,Steven Jackson,RAMS,RB,Oregon State,12
2004,1,25,25,Ahmad Carroll,PACKERS,DB,Arkansas,6
2004,1,26,26,Chris Perry,BENGALS,RB,Michigan,5
2004,1,27,27,Jason Babin,TEXANS,DE,Western Michigan,12
2004,1,28,28,Chris Gamble,PANTHERS,DB,Ohio State,9
2004,1,29,29,Michael Jenkins,FALCONS,WR,Ohio State,9
2004,1,30,30,Kevin Jones,LIONS,RB,Virginia Tech,6
2004,1,31,31,Rashaun Woods,49ERS,WR,Oklahoma State,2
2004,1,32,32,Ben Watson,PATRIOTS,TE,Georgia,16
2005,1,1,1,Alex Smith,49ERS,QB,Utah,16
2005,1,2,2,Ronnie Brown,DOLPHINS,RB,Auburn,10
2005,1,3,3,Braylon Edwards,BROWNS,WR,Michigan,8
2005,1,4,4,Cedric Benson,BEARS,RB,Texas,8
2005,1,5,5,Cadillac Williams,BUCCANEERS,RB,Auburn,7
2005,1,6,6,Adam Jones,TITANS,DB,West Virginia,12
2005,1,7,7,Troy Williamson,VIKINGS,WR,South Carolina,5
2005,1,8,8,Antrel Rolle,CARDINALS,DB,Miami (FL),11
2005,1,9,9,Carlos Rogers,TEAM,DB,Auburn,10
2005,1,10,10,Mike Williams,LIONS,WR,USC,7
2005,1,11,11,Demarcus Ware,COWBOYS,DE,Troy,12
2005,1,12,12,Shawne Merriman,CHARGERS,LB,Maryland,8
2005,1,13,13,Jammal Brown,SAINTS, T,Oklahoma,7
2005,1,14,14,Thomas Davis,PANTHERS,DB,Georgia,16
2005,1,15,15,Derrick O. Johnson,CHIEFS,LB,Texas,13
2005,1,16,16,Travis Johnson,TEXANS,DT,Florida State,6
2005,1,17,17,David Pollack,BENGALS,DE,Georgia,2
2005,1,18,18,Erasmus James,VIKINGS,DE,Wisconsin,4
2005,1,19,19,Alex Barron,RAMS, T,Florida State,7
2005,1,20,20,Marcus Spears,COWBOYS,DE,Louisiana State,9
2005,1,21,21,Matt Jones,JAGUARS,WR,Arkansas,4
2005,1,22,22,Mark Clayton,RAVENS,WR,Oklahoma,7
2005,1,23,23,Fabian Washington,RAIDERS,DB,Nebraska,6
2005,1,24,24,Aaron Rodgers,PACKERS,QB,California,ACTIVE
2005,1,25,25,Jason Campbell,Redskins,QB,Auburn,9
2005,1,26,26,Chris Spencer,SEAHAWKS, C,Mississippi,10
2005,1,27,27,Roddy White,FALCONS,WR,Alabama-Birmingham,11
2005,1,28,28,Luis Castillo,CHARGERS,DT,Northwestern,6
2005,1,29,29,Marlin Jackson,COLTS,DB,Michigan,6
2005,1,30,30,Heath Miller,STEELERS,TE,Virginia,11
2005,1,31,31,Mike Patterson,EAGLES,DT,USC,10
2005,1,32,32,Logan Mankins,PATRIOTS, G,Fresno State,11
2006,1,1,1,Mario Williams,TEXANS,DE,North Carolina State,11
2006,1,2,2,Reggie Bush,SAINTS,RB,USC,11
2006,1,3,3,Vince Young,TITANS,QB,Texas,6
2006,1,4,4,D'Brickashaw Ferguson,JETS, T,Virginia,10
2006,1,5,5,A.J. Hawk,PACKERS,LB,Ohio State,11
2006,1,6,6,Vernon Davis,49ERS,TE,Maryland,14
2006,1,7,7,Michael Huff,RAIDERS,DB,Texas,8
2006,1,8,8,Donte Whitner,BILLS,DB,Ohio State,10
2006,1,9,9,Ernie Sims,LIONS,LB,Florida State,8
2006,1,10,10,Matt Leinart,CARDINALS,QB,USC,7
2006,1,11,11,Jay Cutler,BRONCOS,QB,Vanderbilt,12
2006,1,12,12,Haloti Ngata,RAVENS,DT,Oregon,9
2006,1,13,13,Kamerion Wimbley,BROWNS,LB,Florida State,9
2006,1,14,14,Brodrick Bunkley,EAGLES,DT,Florida State,9
2006,1,15,15,Tye Hill,RAMS,DB,Clemson,5
2006,1,16,16,Jason Allen,DOLPHINS,DB,Tennessee,7
2006,1,17,17,Chad Greenway,VIKINGS,LB,Iowa,11
2006,1,18,18,Bobby Carpenter,COWBOYS,LB,Ohio State,7
2006,1,19,19,Antonio Cromartie,CHARGERS,DB,Florida State,11
2006,1,20,20,Tamba Hali,CHIEFS,DE,Penn State,12
2006,1,21,21,Laurence Maroney,PATRIOTS,RB,Minnesota,5
2006,1,22,22,Manny Lawson,49ERS,LB,North Carolina State,10
2006,1,23,23,Davin Joseph,BUCCANEERS, G,Oklahoma,9
2006,1,24,24,Johnathan Joseph,BENGALS,DB,South Carolina,15
2006,1,25,25,Santonio Holmes,STEELERS,WR,Ohio State,9
2006,1,26,26,John McCargo,BILLS,DT,North Carolina State,6
2006,1,27,27,DeAngelo Williams,PANTHERS,RB,Memphis,11
2006,1,28,28,Marcedes Lewis,JAGUARS,TE,UCLA,ACTIVE
2006,1,29,29,Nick Mangold,JETS, C,Ohio State,11
2006,1,30,30,Joseph Addai,COLTS,RB,Louisiana State,6
2006,1,31,31,Kelly Jennings,SEAHAWKS,DB,Miami (FL),7
2006,1,32,32,Mathias Kiwanuka,GIANTS,DE,Boston College,9
2007,1,1,1,JaMarcus Russell,RAIDERS,QB,Louisiana State,
2007,1,2,2,Calvin Johnson,LIONS,WR,Georgia Tech,
2007,1,3,3,Joe Thomas,BROWNS, T,Wisconsin,
2007,1,4,4,Gaines Adams,BUCCANEERS,DE,Clemson,
2007,1,5,5,Levi Brown,CARDINALS, T,Penn State,
2007,1,6,6,LaRon Landry,TEAM,DB,Louisiana State,
2007,1,7,7,Adrian Peterson,VIKINGS,RB,Oklahoma,
2007,1,8,8,Jamaal Anderson,FALCONS,DE,Arkansas,
2007,1,9,9,Ted Ginn,DOLPHINS,WR,Ohio State,
2007,1,10,10,Amobi Okoye,TEXANS,DT,Louisville,
2007,1,11,11,Patrick Willis,49ERS,LB,Mississippi,
2007,1,12,12,Marshawn Lynch,BILLS,RB,California,
2007,1,13,13,Adam Carriker,RAMS,DE,Nebraska,
2007,1,14,14,Darrelle Revis,JETS,DB,Pittsburgh,
2007,1,15,15,Lawrence Timmons,STEELERS,LB,Florida State,
2007,1,16,16,Justin Harrell,PACKERS,DT,Tennessee,
2007,1,17,17,Jarvis Moss,BRONCOS,DE,Florida,
2007,1,18,18,Leon Hall,BENGALS,DB,Michigan,
2007,1,19,19,Michael Griffin,TITANS,DB,Texas,
2007,1,20,20,Aaron Ross,GIANTS,DB,Texas,
2007,1,21,21,Reggie Nelson,JAGUARS,DB,Florida,
2007,1,22,22,Brady Quinn,BROWNS,QB,Notre Dame,
2007,1,23,23,Dwayne Bowe,CHIEFS,WR,Louisiana State,
2007,1,24,24,Brandon Meriweather,PATRIOTS,DB,Miami (FL),
2007,1,25,25,Jon Beason,PANTHERS,LB,Miami (FL),
2007,1,26,26,Anthony Spencer,COWBOYS,DE,Purdue,
2007,1,27,27,Robert Meachem,SAINTS,WR,Tennessee,
2007,1,28,28,Joe Staley,49ERS, T,Central Michigan,
2007,1,29,29,Ben Grubbs,RAVENS, G,Auburn,
2007,1,30,30,Craig Davis,CHARGERS,WR,Louisiana State,
2007,1,31,31,Greg Olsen,BEARS,TE,Miami (FL),
2007,1,32,32,Anthony Gonzalez,COLTS,WR,Ohio State,
2008,1,1,1,Jake Long,DOLPHINS, T,Michigan,
2008,1,2,2,Chris Long,RAMS,DE,Virginia,
2008,1,3,3,Matt Ryan,FALCONS,QB,Boston College,
2008,1,4,4,Darren McFadden,RAIDERS,RB,Arkansas,
2008,1,5,5,Glenn Dorsey,CHIEFS,DT,Louisiana State,
2008,1,6,6,Vernon Gholston,JETS,DE,Ohio State,
2008,1,7,7,Sedrick Ellis,SAINTS,DT,USC,
2008,1,8,8,Derrick Harvey,JAGUARS,DE,Florida,
2008,1,9,9,Keith Rivers,BENGALS,LB,USC,
2008,1,10,10,Jerod Mayo,PATRIOTS,LB,Tennessee,
2008,1,11,11,Leotis McKelvin,BILLS,DB,Troy,
2008,1,12,12,Ryan Clady,BRONCOS, T,Boise State,
2008,1,13,13,Jonathan Stewart,PANTHERS,RB,Oregon,
2008,1,14,14,Chris Williams,BEARS, T,Vanderbilt,
2008,1,15,15,Branden Albert,CHIEFS, G,Virginia,
2008,1,16,16,Dominique Rodgers-Cromartie,CARDINALS,DB,Tennessee State,
2008,1,17,17,Gosder Cherilus,LIONS, T,Boston College,
2008,1,18,18,Joe Flacco,RAVENS,QB,Delaware,
2008,1,19,19,Jeff Otah,PANTHERS, T,Pittsburgh,
2008,1,20,20,Aqib Talib,BUCCANEERS,DB,Kansas,
2008,1,21,21,Sam Baker,FALCONS, T,USC,
2008,1,22,22,Felix Jones,COWBOYS,RB,Arkansas,
2008,1,23,23,Rashard Mendenhall,STEELERS,RB,Illinois,
2008,1,24,24,Chris Johnson,TITANS,RB,East Carolina,
2008,1,25,25,Mike Jenkins,COWBOYS,DB,South Florida,
2008,1,26,26,Duane Brown,TEXANS, T,Virginia Tech,
2008,1,27,27,Antoine Cason,CHARGERS,DB,Arizona,
2008,1,28,28,Lawrence Jackson,SEAHAWKS,DE,USC,
2008,1,29,29,Kentwan Ballmer,49ERS,DT,North Carolina,
2008,1,30,30,Dustin Keller,JETS,TE,Purdue,
2008,1,31,31,Kenny Phillips,GIANTS,DB,Miami (FL),
2009,1,1,1,Matthew Stafford,LIONS,QB,Georgia,
2009,1,2,2,Jason Smith,RAMS, T,Baylor,
2009,1,3,3,Tyson Jackson,CHIEFS,DE,Louisiana State,
2009,1,4,4,Aaron Curry,SEAHAWKS,LB,Wake Forest,
2009,1,5,5,Mark Sanchez,JETS,QB,USC,
2009,1,6,6,Andre Smith,BENGALS, T,Alabama,
2009,1,7,7,Darrius Heyward-Bey,RAIDERS,WR,Maryland,
2009,1,8,8,Eugene Monroe,JAGUARS, T,Virginia,
2009,1,9,9,B.J. Raji,PACKERS,DT,Boston College,
2009,1,10,10,Michael Crabtree,49ERS,WR,Texas Tech,
2009,1,11,11,Aaron Maybin,BILLS,DE,Penn State,
2009,1,12,12,Knowshon Moreno,BRONCOS,RB,Georgia,
2009,1,13,13,Brian Orakpo,TEAM,LB,Texas,
2009,1,14,14,Malcolm Jenkins,SAINTS,DB,Ohio State,
2009,1,15,15,Brian Cushing,TEXANS,LB,USC,
2009,1,16,16,Larry English,CHARGERS,LB,Northern Illinois,
2009,1,17,17,Josh Freeman,BUCCANEERS,QB,Kansas State,
2009,1,18,18,Robert Ayers,BRONCOS,DE,Tennessee,
2009,1,19,19,Jeremy Maclin,EAGLES,WR,Missouri,
2009,1,20,20,Brandon Pettigrew,LIONS,TE,Oklahoma State,
2009,1,21,21,Alex Mack,BROWNS, C,California,
2009,1,22,22,Percy Harvin,VIKINGS,WR,Florida,
2009,1,23,23,Michael Oher,RAVENS, T,Mississippi,
2009,1,24,24,Peria Jerry,FALCONS,DT,Mississippi,
2009,1,25,25,Vontae Davis,DOLPHINS,DB,Illinois,
2009,1,26,26,Clay Matthews,PACKERS,LB,USC,
2009,1,27,27,Donald Brown,COLTS,RB,Connecticut,
2009,1,28,28,Eric Wood,BILLS, C,Louisville,
2009,1,29,29,Hakeem Nicks,GIANTS,WR,North Carolina,
2009,1,30,30,Kenny Britt,TITANS,WR,Rutgers,
2009,1,31,31,Beanie Wells,CARDINALS,RB,Ohio State,
2009,1,32,32,Ziggy Hood,STEELERS,DT,Missouri,
2010,1,1,1,Sam Bradford,RAMS,QB,Oklahoma,
2010,1,2,2,Ndamukong Suh,LIONS,DT,Nebraska,
2010,1,3,3,Gerald McCoy,BUCCANEERS,DT,Oklahoma,
2010,1,4,4,Trent Williams,TEAM, T,Oklahoma,
2010,1,5,5,Eric Berry,CHIEFS,DB,Tennessee,
2010,1,6,6,Russell Okung,SEAHAWKS, T,Oklahoma State,
2010,1,7,7,Joe Haden,BROWNS,DB,Florida,
2010,1,8,8,Rolando McClain,RAIDERS,LB,Alabama,
2010,1,9,9,C.J. Spiller,BILLS,RB,Clemson,
2010,1,10,10,Tyson Alualu,JAGUARS,DE,California,
2010,1,11,11,Anthony Davis,49ERS, T,Rutgers,
2010,1,12,12,Ryan Mathews,CHARGERS,RB,Fresno State,
2010,1,13,13,Brandon Graham,EAGLES,LB,Michigan,
2010,1,14,14,Earl Thomas,SEAHAWKS,DB,Texas,
2010,1,15,15,Jason Pierre-Paul,GIANTS,DE,South Florida,
2010,1,16,16,Derrick Morgan,TITANS,DE,Georgia Tech,
2010,1,17,17,Mike Iupati,49ERS, G,Idaho,
2010,1,18,18,Maurkice Pouncey,STEELERS, C,Florida,
2010,1,19,19,Sean Weatherspoon,FALCONS,LB,Missouri,
2010,1,20,20,Kareem Jackson,TEXANS,DB,Alabama,
2010,1,21,21,Jermaine Gresham,BENGALS,TE,Oklahoma,
2010,1,22,22,Demaryius Thomas,BRONCOS,WR,Georgia Tech,
2010,1,23,23,Bryan Bulaga,PACKERS, T,Iowa,
2010,1,24,24,Dez Bryant,COWBOYS,WR,Oklahoma State,
2010,1,25,25,Tim Tebow,BRONCOS,QB,Florida,
2010,1,26,26,Dan Williams,CARDINALS,DT,Tennessee,
2010,1,27,27,Devin McCourty,PATRIOTS,DB,Rutgers,
2010,1,28,28,Jared Odrick,DOLPHINS,DT,Penn State,
2010,1,29,29,Kyle Wilson,JETS,DB,Boise State,
